Id,Label,timeset,partition
48435,48435,,Padova
48441,48441,,Vicenza
48447,48447,,Vicenza
48451,48451,,Padova
48452,48452,,Padova
48454,48454,,Padova
48463,48463,,Padova
48464,48464,,Padova
48465,48465,,Padova
48467,48467,,Padova
48468,48468,,Padova
48470,48470,,Padova
48477,48477,,Vicenza
48480,48480,,Vicenza
48484,48484,,Padova
48489,48489,,Vicenza
48491,48491,,Padova
48500,48500,,Padova
48502,48502,,Vicenza
48506,48506,,Vicenza
48508,48508,,Vicenza
48514,48514,,Vicenza
48516,48516,,Padova
48517,48517,,Padova
48528,48528,,Padova
48532,48532,,Vicenza
48541,48541,,Vicenza
48553,48553,,Vicenza
48557,48557,,Padova
48558,48558,,Padova
48564,48564,,Padova
48572,48572,,Padova
48576,48576,,Padova
48577,48577,,Padova
48579,48579,,Vicenza
48580,48580,,Padova
48581,48581,,Vicenza
48583,48583,,Vicenza
48585,48585,,Vicenza
48589,48589,,Padova
48591,48591,,Padova
48592,48592,,Vicenza
48596,48596,,Padova
48597,48597,,Vicenza
48601,48601,,Vicenza
48603,48603,,Vicenza
48604,48604,,Padova
48610,48610,,Vicenza
48617,48617,,Padova
48619,48619,,Padova
48623,48623,,Padova
48626,48626,,Vicenza
48628,48628,,Vicenza
48629,48629,,Padova
48630,48630,,Padova
48631,48631,,Padova
48634,48634,,Padova
48635,48635,,Vicenza
48637,48637,,Padova
48638,48638,,Vicenza
48639,48639,,Vicenza
48643,48643,,Vicenza
48646,48646,,Vicenza
48647,48647,,Padova
48655,48655,,Vicenza
48665,48665,,Padova
48666,48666,,Vicenza
48667,48667,,Padova
48675,48675,,Vicenza
48681,48681,,Vicenza
48684,48684,,Padova
48685,48685,,Vicenza
48686,48686,,Padova
48692,48692,,Vicenza
48693,48693,,Vicenza
48705,48705,,Vicenza
48706,48706,,Vicenza
48720,48720,,Vicenza
48721,48721,,Vicenza
48722,48722,,Vicenza
48723,48723,,Padova
48727,48727,,Vicenza
48728,48728,,Vicenza
48729,48729,,Padova
48732,48732,,Padova
48736,48736,,Vicenza
48737,48737,,Vicenza
48740,48740,,Padova
48741,48741,,Vicenza
48742,48742,,Padova
48753,48753,,Vicenza
48754,48754,,Vicenza
48755,48755,,Padova
48758,48758,,Vicenza
48759,48759,,Vicenza
48760,48760,,Padova
48762,48762,,Padova
48765,48765,,Vicenza
48766,48766,,Vicenza
48770,48770,,Vicenza
48773,48773,,Padova
48777,48777,,Vicenza
48778,48778,,Vicenza
48780,48780,,Vicenza
48782,48782,,Padova
48783,48783,,Vicenza
48786,48786,,Padova
48789,48789,,Vicenza
48790,48790,,Vicenza
48791,48791,,Padova
48792,48792,,Padova
48795,48795,,Vicenza
48796,48796,,Vicenza
48797,48797,,Vicenza
48799,48799,,Padova
48801,48801,,Padova
48804,48804,,Vicenza
48806,48806,,Vicenza
48811,48811,,Vicenza
48817,48817,,Padova
48821,48821,,Vicenza
48822,48822,,Vicenza
48829,48829,,Vicenza
48831,48831,,Padova
48832,48832,,Padova
48833,48833,,Vicenza
48834,48834,,Padova
48835,48835,,Vicenza
48838,48838,,Padova
48839,48839,,Padova
48840,48840,,Padova
48846,48846,,Vicenza
48852,48852,,Vicenza
48853,48853,,Vicenza
48856,48856,,Padova
48858,48858,,Vicenza
48859,48859,,Vicenza
48860,48860,,Vicenza
48861,48861,,Vicenza
48862,48862,,Vicenza
48868,48868,,Padova
48869,48869,,Padova
48873,48873,,Padova
48876,48876,,Padova
48879,48879,,Vicenza
48886,48886,,Padova
48888,48888,,Vicenza
48890,48890,,Vicenza
48893,48893,,Vicenza
48916,48916,,Padova
48920,48920,,Vicenza
48921,48921,,Vicenza
48922,48922,,Vicenza
48924,48924,,Padova
48926,48926,,Vicenza
48928,48928,,Padova
48936,48936,,Padova
48939,48939,,Padova
48940,48940,,Padova
48941,48941,,Padova
48942,48942,,Padova
48946,48946,,Padova
48948,48948,,Padova
48952,48952,,Vicenza
48955,48955,,Vicenza
48958,48958,,Vicenza
48962,48962,,Vicenza
48971,48971,,Vicenza
48972,48972,,Padova
48976,48976,,Vicenza
48987,48987,,Padova
48991,48991,,Padova
48992,48992,,Padova
48996,48996,,Vicenza
49000,49000,,Vicenza
49001,49001,,Padova
49004,49004,,Vicenza
49005,49005,,Padova
49007,49007,,Vicenza
49010,49010,,Vicenza
49011,49011,,Vicenza
49013,49013,,Vicenza
49018,49018,,Vicenza
49021,49021,,Padova
49023,49023,,Vicenza
49024,49024,,Padova
49026,49026,,Padova
49029,49029,,Vicenza
49034,49034,,Vicenza
49038,49038,,Padova
49040,49040,,Vicenza
49067,49067,,Padova
49069,49069,,Padova
49070,49070,,Padova
49071,49071,,Vicenza
49072,49072,,Padova
49080,49080,,Padova
49084,49084,,Padova
49088,49088,,Padova
49090,49090,,Padova
49092,49092,,Vicenza
49093,49093,,Vicenza
49097,49097,,Vicenza
49099,49099,,Padova
49111,49111,,Vicenza
49115,49115,,Padova
49122,49122,,Vicenza
49124,49124,,Padova
49127,49127,,Vicenza
49130,49130,,Padova
49135,49135,,Vicenza
49136,49136,,Vicenza
49140,49140,,Padova
49146,49146,,Vicenza
49150,49150,,Vicenza
49151,49151,,Vicenza
49162,49162,,Vicenza
49163,49163,,Vicenza
49167,49167,,Vicenza
49170,49170,,Padova
49177,49177,,Vicenza
49179,49179,,Vicenza
49182,49182,,Padova
49184,49184,,Padova
49188,49188,,Padova
49191,49191,,Padova
49194,49194,,Padova
49196,49196,,Vicenza
49201,49201,,Vicenza
49204,49204,,Vicenza
49210,49210,,Padova
49214,49214,,Padova
49216,49216,,Padova
49222,49222,,Padova
49229,49229,,Padova
49238,49238,,Padova
49240,49240,,Vicenza
49242,49242,,Padova
49244,49244,,Vicenza
49247,49247,,Vicenza
49248,49248,,Vicenza
49250,49250,,Vicenza
49255,49255,,Vicenza
49257,49257,,Vicenza
49258,49258,,Vicenza
49260,49260,,Vicenza
49261,49261,,Vicenza
49266,49266,,Padova
49269,49269,,Padova
49272,49272,,Padova
49276,49276,,Vicenza
49291,49291,,Padova
49293,49293,,Padova
49295,49295,,Padova
49296,49296,,Padova
49297,49297,,Vicenza
49299,49299,,Vicenza
49303,49303,,Vicenza
49304,49304,,Vicenza
49315,49315,,Padova
49317,49317,,Padova
49320,49320,,Padova
49322,49322,,Padova
49325,49325,,Vicenza
49327,49327,,Vicenza
49329,49329,,Vicenza
49331,49331,,Padova
49333,49333,,Padova
49335,49335,,Vicenza
49339,49339,,Padova
49350,49350,,Vicenza
49356,49356,,Vicenza
49357,49357,,Padova
49363,49363,,Padova
49365,49365,,Padova
49366,49366,,Vicenza
49373,49373,,Vicenza
49380,49380,,Vicenza
49382,49382,,Padova
49383,49383,,Padova
49386,49386,,Padova
49402,49402,,Vicenza
49403,49403,,Vicenza
49404,49404,,Padova
49408,49408,,Padova
49417,49417,,Padova
49425,49425,,Padova
49432,49432,,Padova
49434,49434,,Vicenza
49437,49437,,Vicenza
49438,49438,,Vicenza
49441,49441,,Padova
49447,49447,,Vicenza
49452,49452,,Vicenza
49453,49453,,Vicenza
49455,49455,,Padova
49457,49457,,Vicenza
49458,49458,,Vicenza
49459,49459,,Vicenza
49474,49474,,Padova
49477,49477,,Padova
49486,49486,,Padova
49490,49490,,Vicenza
49491,49491,,Padova
49495,49495,,Padova
49496,49496,,Padova
49498,49498,,Padova
49499,49499,,Padova
49500,49500,,Vicenza
49501,49501,,Vicenza
49507,49507,,Padova
49508,49508,,Vicenza
49509,49509,,Padova
49510,49510,,Padova
49512,49512,,Vicenza
49514,49514,,Padova
49517,49517,,Padova
49518,49518,,Padova
49519,49519,,Padova
49534,49534,,Padova
49535,49535,,Padova
49537,49537,,Vicenza
49540,49540,,Vicenza
49552,49552,,Vicenza
49555,49555,,Padova
49556,49556,,Padova
49557,49557,,Vicenza
49563,49563,,Vicenza
49564,49564,,Vicenza
49565,49565,,Padova
49567,49567,,Vicenza
49568,49568,,Vicenza
49570,49570,,Padova
49580,49580,,Padova
49582,49582,,Vicenza
49588,49588,,Padova
49589,49589,,Padova
49596,49596,,Vicenza
49600,49600,,Vicenza
49601,49601,,Padova
49604,49604,,Padova
49605,49605,,Padova
49606,49606,,Padova
49607,49607,,Padova
49608,49608,,Padova
49609,49609,,Vicenza
49611,49611,,Vicenza
49612,49612,,Vicenza
49613,49613,,Padova
49615,49615,,Vicenza
49619,49619,,Padova
49623,49623,,Vicenza
49624,49624,,Padova
49628,49628,,Vicenza
49629,49629,,Vicenza
49630,49630,,Vicenza
49632,49632,,Vicenza
49637,49637,,Vicenza
49638,49638,,Vicenza
49648,49648,,Padova
49654,49654,,Vicenza
49655,49655,,Vicenza
49657,49657,,Vicenza
49659,49659,,Padova
49661,49661,,Padova
49666,49666,,Padova
49667,49667,,Padova
49675,49675,,Padova
49678,49678,,Vicenza
49679,49679,,Padova
49680,49680,,Vicenza
49684,49684,,Vicenza
49688,49688,,Padova
49689,49689,,Padova
49695,49695,,Vicenza
49696,49696,,Vicenza
49697,49697,,Vicenza
49698,49698,,Vicenza
49700,49700,,Vicenza
49703,49703,,Vicenza
49712,49712,,Padova
49714,49714,,Vicenza
49718,49718,,Padova
49721,49721,,Vicenza
49722,49722,,Padova
49723,49723,,Vicenza
49724,49724,,Vicenza
49725,49725,,Padova
49726,49726,,Vicenza
49729,49729,,Padova
49733,49733,,Vicenza
49737,49737,,Padova
49751,49751,,Padova
49752,49752,,Padova
49768,49768,,Vicenza
49769,49769,,Padova
49771,49771,,Padova
49772,49772,,Vicenza
49773,49773,,Padova
49784,49784,,Vicenza
49789,49789,,Padova
49795,49795,,Padova
49805,49805,,Padova
49806,49806,,Padova
49808,49808,,Padova
49812,49812,,Padova
49813,49813,,Padova
49818,49818,,Vicenza
49819,49819,,Padova
49821,49821,,Vicenza
49824,49824,,Padova
49830,49830,,Vicenza
49838,49838,,Vicenza
49839,49839,,Vicenza
49842,49842,,Padova
49848,49848,,Vicenza
49849,49849,,Vicenza
49853,49853,,Padova
49855,49855,,Padova
49859,49859,,Padova
49863,49863,,Padova
49864,49864,,Padova
49869,49869,,Vicenza
49872,49872,,Padova
49875,49875,,Vicenza
49883,49883,,Vicenza
49884,49884,,Vicenza
49886,49886,,Padova
49891,49891,,Padova
49892,49892,,Vicenza
49895,49895,,Vicenza
49898,49898,,Padova
49899,49899,,Padova
49902,49902,,Padova
49904,49904,,Vicenza
49905,49905,,Vicenza
49906,49906,,Padova
49907,49907,,Padova
49910,49910,,Padova
49914,49914,,Vicenza
49918,49918,,Vicenza
49926,49926,,Padova
49927,49927,,Vicenza
49928,49928,,Vicenza
49931,49931,,Padova
49932,49932,,Vicenza
49937,49937,,Padova
49940,49940,,Vicenza
49941,49941,,Vicenza
49948,49948,,Padova
49951,49951,,Padova
49952,49952,,Padova
49953,49953,,Padova
49955,49955,,Vicenza
49958,49958,,Vicenza
49959,49959,,Padova
49961,49961,,Padova
49962,49962,,Vicenza
49970,49970,,Padova
49972,49972,,Padova
49973,49973,,Vicenza
49984,49984,,Padova
49987,49987,,Padova
49990,49990,,Padova
49992,49992,,Vicenza
49993,49993,,Vicenza
49994,49994,,Vicenza
49998,49998,,Padova
49999,49999,,Vicenza
50005,50005,,Vicenza
50012,50012,,Vicenza
50013,50013,,Vicenza
50017,50017,,Padova
50018,50018,,Padova
50019,50019,,Padova
50020,50020,,Padova
50029,50029,,Vicenza
50032,50032,,Vicenza
50034,50034,,Padova
50038,50038,,Padova
50042,50042,,Vicenza
50044,50044,,Padova
50050,50050,,Vicenza
50053,50053,,Vicenza
50054,50054,,Vicenza
50056,50056,,Vicenza
50057,50057,,Vicenza
50058,50058,,Padova
50059,50059,,Padova
50060,50060,,Vicenza
50063,50063,,Vicenza
50069,50069,,Vicenza
50073,50073,,Padova
50075,50075,,Padova
50077,50077,,Vicenza
50080,50080,,Vicenza
50081,50081,,Vicenza
50086,50086,,Vicenza
50090,50090,,Vicenza
50095,50095,,Vicenza
50098,50098,,Padova
50102,50102,,Vicenza
50110,50110,,Padova
50113,50113,,Vicenza
50115,50115,,Padova
50118,50118,,Padova
50119,50119,,Vicenza
50121,50121,,Vicenza
50125,50125,,Vicenza
50131,50131,,Padova
50136,50136,,Padova
50142,50142,,Vicenza
50144,50144,,Padova
50146,50146,,Vicenza
50148,50148,,Vicenza
50158,50158,,Vicenza
50159,50159,,Vicenza
50163,50163,,Padova
50176,50176,,Vicenza
50198,50198,,Vicenza
50202,50202,,Vicenza
50203,50203,,Vicenza
50204,50204,,Vicenza
50205,50205,,Vicenza
50208,50208,,Vicenza
50209,50209,,Vicenza
50214,50214,,Vicenza
50216,50216,,Padova
50218,50218,,Vicenza
50219,50219,,Vicenza
50220,50220,,Padova
50221,50221,,Vicenza
50222,50222,,Vicenza
50226,50226,,Vicenza
50232,50232,,Padova
50239,50239,,Padova
50246,50246,,Vicenza
50248,50248,,Padova
50259,50259,,Padova
50260,50260,,Padova
50261,50261,,Padova
50262,50262,,Vicenza
50279,50279,,Padova
50290,50290,,Padova
50291,50291,,Padova
50292,50292,,Vicenza
50294,50294,,Padova
50297,50297,,Padova
50302,50302,,Padova
50303,50303,,Padova
50305,50305,,Vicenza
50306,50306,,Vicenza
50307,50307,,Vicenza
50311,50311,,Padova
50315,50315,,Padova
50318,50318,,Padova
50322,50322,,Padova
50327,50327,,Padova
50350,50350,,Padova
50352,50352,,Vicenza
50355,50355,,Vicenza
50357,50357,,Vicenza
50359,50359,,Padova
50362,50362,,Vicenza
50367,50367,,Vicenza
50371,50371,,Vicenza
50373,50373,,Vicenza
50374,50374,,Vicenza
50375,50375,,Vicenza
50377,50377,,Padova
50378,50378,,Padova
50379,50379,,Vicenza
50381,50381,,Vicenza
50382,50382,,Vicenza
50386,50386,,Vicenza
50393,50393,,Padova
50394,50394,,Padova
50398,50398,,Padova
50399,50399,,Vicenza
50402,50402,,Padova
50404,50404,,Padova
50405,50405,,Padova
50410,50410,,Padova
50413,50413,,Vicenza
50415,50415,,Vicenza
50420,50420,,Padova
50423,50423,,Padova
50425,50425,,Padova
50427,50427,,Vicenza
50434,50434,,Padova
50437,50437,,Vicenza
50438,50438,,Vicenza
50439,50439,,Vicenza
50440,50440,,Padova
50444,50444,,Padova
50446,50446,,Vicenza
50462,50462,,Padova
50463,50463,,Padova
50464,50464,,Vicenza
50468,50468,,Padova
50469,50469,,Padova
50472,50472,,Vicenza
50479,50479,,Padova
50483,50483,,Padova
50488,50488,,Vicenza
50495,50495,,Padova
50499,50499,,Vicenza
50502,50502,,Padova
50504,50504,,Padova
50507,50507,,Padova
50509,50509,,Vicenza
50519,50519,,Vicenza
50520,50520,,Padova
50522,50522,,Vicenza
50526,50526,,Padova
50529,50529,,Vicenza
50531,50531,,Vicenza
50533,50533,,Padova
50537,50537,,Padova
50541,50541,,Padova
50546,50546,,Vicenza
50554,50554,,Padova
50557,50557,,Vicenza
50558,50558,,Vicenza
50562,50562,,Padova
50566,50566,,Padova
50579,50579,,Vicenza
50582,50582,,Padova
50589,50589,,Vicenza
50590,50590,,Padova
50594,50594,,Vicenza
50600,50600,,Vicenza
50605,50605,,Vicenza
50607,50607,,Padova
50608,50608,,Padova
50609,50609,,Padova
50611,50611,,Padova
50617,50617,,Vicenza
50630,50630,,Vicenza
50633,50633,,Vicenza
50643,50643,,Vicenza
50653,50653,,Vicenza
50656,50656,,Padova
50659,50659,,Padova
50660,50660,,Vicenza
50663,50663,,Vicenza
50674,50674,,Padova
50675,50675,,Vicenza
50680,50680,,Vicenza
50685,50685,,Vicenza
50686,50686,,Padova
50687,50687,,Vicenza
50688,50688,,Padova
50691,50691,,Padova
50694,50694,,Padova
50696,50696,,Vicenza
50699,50699,,Padova
50703,50703,,Padova
50706,50706,,Vicenza
50708,50708,,Vicenza
50711,50711,,Padova
50712,50712,,Padova
50713,50713,,Padova
50719,50719,,Padova
50721,50721,,Padova
50734,50734,,Vicenza
50735,50735,,Padova
50740,50740,,Padova
50742,50742,,Padova
50748,50748,,Padova
50753,50753,,Vicenza
50758,50758,,Vicenza
50759,50759,,Padova
50768,50768,,Vicenza
50771,50771,,Padova
50774,50774,,Padova
50775,50775,,Vicenza
50790,50790,,Vicenza
50793,50793,,Vicenza
50796,50796,,Vicenza
50797,50797,,Padova
50814,50814,,Vicenza
50821,50821,,Padova
50823,50823,,Vicenza
50829,50829,,Vicenza
50836,50836,,Padova
50838,50838,,Padova
50840,50840,,Padova
50846,50846,,Vicenza
50853,50853,,Padova
50855,50855,,Vicenza
50856,50856,,Vicenza
50857,50857,,Vicenza
50858,50858,,Vicenza
50859,50859,,Vicenza
50860,50860,,Vicenza
50861,50861,,Vicenza
50862,50862,,Padova
50863,50863,,Padova
50865,50865,,Vicenza
50868,50868,,Padova
50869,50869,,Vicenza
50870,50870,,Vicenza
50872,50872,,Padova
50874,50874,,Vicenza
50875,50875,,Padova
50887,50887,,Padova
50893,50893,,Padova
50896,50896,,Vicenza
50901,50901,,Vicenza
50905,50905,,Padova
50910,50910,,Vicenza
50911,50911,,Padova
50913,50913,,Padova
50915,50915,,Padova
50928,50928,,Vicenza
50929,50929,,Padova
50935,50935,,Vicenza
50936,50936,,Vicenza
50950,50950,,Vicenza
50954,50954,,Padova
50955,50955,,Padova
50956,50956,,Vicenza
50960,50960,,Vicenza
50964,50964,,Vicenza
50971,50971,,Vicenza
50972,50972,,Padova
50973,50973,,Vicenza
50974,50974,,Vicenza
50975,50975,,Vicenza
50976,50976,,Vicenza
50979,50979,,Padova
50986,50986,,Vicenza
50988,50988,,Vicenza
50989,50989,,Vicenza
50996,50996,,Padova
50998,50998,,Padova
50999,50999,,Vicenza
51000,51000,,Vicenza
51004,51004,,Padova
51006,51006,,Padova
51007,51007,,Padova
51011,51011,,Vicenza
51014,51014,,Padova
51022,51022,,Vicenza
51023,51023,,Padova
51024,51024,,Padova
51028,51028,,Vicenza
51035,51035,,Padova
51040,51040,,Padova
51046,51046,,Vicenza
51051,51051,,Vicenza
51053,51053,,Padova
51061,51061,,Vicenza
51062,51062,,Padova
51063,51063,,Padova
51066,51066,,Vicenza
51068,51068,,Vicenza
51069,51069,,Padova
51070,51070,,Padova
51071,51071,,Vicenza
51082,51082,,Padova
51083,51083,,Padova
51084,51084,,Vicenza
51089,51089,,Padova
51094,51094,,Padova
51096,51096,,Vicenza
51098,51098,,Vicenza
51103,51103,,Padova
51106,51106,,Padova
51108,51108,,Vicenza
51109,51109,,Padova
51111,51111,,Padova
51114,51114,,Padova
51115,51115,,Vicenza
51121,51121,,Vicenza
51126,51126,,Vicenza
51132,51132,,Vicenza
51134,51134,,Padova
51135,51135,,Padova
51136,51136,,Padova
51138,51138,,Padova
51142,51142,,Padova
51150,51150,,Vicenza
51151,51151,,Padova
51152,51152,,Padova
51158,51158,,Vicenza
51161,51161,,Vicenza
51162,51162,,Vicenza
51168,51168,,Vicenza
51187,51187,,Padova
51204,51204,,Padova
51207,51207,,Vicenza
51208,51208,,Padova
51211,51211,,Vicenza
51212,51212,,Vicenza
51213,51213,,Padova
51215,51215,,Padova
51218,51218,,Vicenza
51221,51221,,Vicenza
51222,51222,,Padova
51223,51223,,Vicenza
51227,51227,,Vicenza
51228,51228,,Padova
51230,51230,,Padova
51232,51232,,Vicenza
51235,51235,,Padova
51244,51244,,Vicenza
51261,51261,,Vicenza
51262,51262,,Padova
51265,51265,,Padova
51267,51267,,Padova
51288,51288,,Padova
51312,51312,,Padova
51320,51320,,Vicenza
51327,51327,,Padova
51332,51332,,Padova
51338,51338,,Padova
51348,51348,,Vicenza
51350,51350,,Padova
51352,51352,,Vicenza
51355,51355,,Padova
51359,51359,,Padova
51361,51361,,Padova
51381,51381,,Padova
51388,51388,,Vicenza
51389,51389,,Padova
51390,51390,,Padova
51392,51392,,Padova
51393,51393,,Padova
51399,51399,,Padova
51404,51404,,Padova
51406,51406,,Vicenza
51408,51408,,Padova
51409,51409,,Padova
51417,51417,,Vicenza
51422,51422,,Vicenza
51423,51423,,Padova
51427,51427,,Vicenza
51435,51435,,Padova
51436,51436,,Padova
51439,51439,,Padova
51442,51442,,Vicenza
51444,51444,,Vicenza
51475,51475,,Padova
51517,51517,,Vicenza
51533,51533,,Padova
51543,51543,,Padova
51552,51552,,Vicenza
51562,51562,,Padova
51563,51563,,Vicenza
51566,51566,,Padova
51571,51571,,Padova
51579,51579,,Padova
51581,51581,,Padova
51586,51586,,Padova
51587,51587,,Padova
51590,51590,,Padova
51596,51596,,Vicenza
51599,51599,,Padova
51609,51609,,Padova
51631,51631,,Padova
51642,51642,,Vicenza
51643,51643,,Padova
51657,51657,,Padova
51665,51665,,Padova
51666,51666,,Padova
51671,51671,,Vicenza
51690,51690,,Vicenza
51696,51696,,Padova
51697,51697,,Padova
51704,51704,,Padova
51725,51725,,Vicenza
51729,51729,,Vicenza
51731,51731,,Vicenza
51761,51761,,Padova
51773,51773,,Padova
51774,51774,,Padova
51775,51775,,Padova
51776,51776,,Padova
51777,51777,,Padova
51779,51779,,Padova
51781,51781,,Padova
51782,51782,,Padova
51783,51783,,Padova
51784,51784,,Padova
51785,51785,,Padova
51794,51794,,Vicenza
51799,51799,,Padova
51803,51803,,Padova
51829,51829,,Padova
51834,51834,,Padova
51835,51835,,Padova
51840,51840,,Padova
51848,51848,,Padova
51849,51849,,Padova
51855,51855,,Vicenza
51860,51860,,Vicenza
51864,51864,,Padova
51865,51865,,Padova
51870,51870,,Vicenza
51875,51875,,Padova
51878,51878,,Padova
51880,51880,,Vicenza
51882,51882,,Padova
51884,51884,,Padova
51885,51885,,Padova
51886,51886,,Padova
51887,51887,,Vicenza
51895,51895,,Vicenza
51899,51899,,Padova
51902,51902,,Padova
51904,51904,,Padova
51907,51907,,Padova
51912,51912,,Vicenza
51914,51914,,Padova
51915,51915,,Padova
51918,51918,,Vicenza
51919,51919,,Padova
51920,51920,,Padova
51921,51921,,Vicenza
51923,51923,,Vicenza
51926,51926,,Vicenza
51929,51929,,Padova
51934,51934,,Padova
51936,51936,,Padova
51937,51937,,Padova
51942,51942,,Vicenza
51950,51950,,Padova
